index,NAME,RA,DEC,LAMBDA,Z_SPEC,pix
7771,RMJ111437.1+045520.0,168.6544889140889,4.92222341216613,36.2958,0.4747853,9
7772,RMJ100617.7-001443.2,151.57394255608318,-0.24534136945966145,36.75345,0.48639566,9
7773,RMJ140409.2+175500.5,211.03822430192704,17.91681238874445,32.848175,0.4797486,3
7774,RMJ013713.7+045228.4,24.30687756368991,4.874563411568229,37.867058,0.3769459000000001,36
7775,RMJ020718.5+004037.8,31.82708787617446,0.6771774534197118,34.617752,0.48535967,37
7776,RMJ155927.1+243205.7,239.86271731324928,24.534922050556826,36.82972,0.5071922999999999,3
7777,RMJ013404.3+012335.0,23.51793371850954,1.3930680555212511,43.45038,0.50848114,36
7778,RMJ075618.7+303230.6,119.07793541174368,30.541845823045744,36.997528,0.4368688,27
7779,RMJ115648.7+384107.2,179.20281566251987,38.685323670708605,32.985465999999995,0.47934198,7
7780,RMJ123509.2+602443.8,188.7885199703146,60.41216717479053,33.092255,0.4224031,7
7781,RMJ215818.8+045411.8,329.5784303262663,4.903268670595587,40.231583,0.4782809,33
7782,RMJ001246.5-022214.1,3.193860870057116,-2.370586824660106,49.00319,0.5424758000000001,36
7783,RMJ084709.2+313227.2,131.788504025431,31.540888553488823,41.74182,0.5156301999999999,10
7784,RMJ080911.0+110828.1,122.29578896361029,11.141135479937212,32.192207,0.46562546,8
7785,RMJ212922.2-081736.7,322.3423796752505,-8.293523797974943,60.49019000000001,0.5091957,35
7786,RMJ135514.8+134458.9,208.81169305570504,13.749692462677348,35.63983,0.4529394000000001,15
7787,RMJ014311.2+030034.0,25.79674195994357,3.009435947887704,45.448784,0.48193315,36
7788,RMJ215819.7+221105.2,329.5819644961795,22.184784110767087,35.57881,0.42967498,20
7789,RMJ153248.4+144801.4,233.20146890375958,14.800384624728613,39.392555,0.48270378,2
7790,RMJ164014.9+151034.9,250.06219152391057,15.176358939520819,33.275314,0.47286645,2
7791,RMJ082703.2+084019.7,126.76348076721857,8.672137822652722,31.33793,0.43520534,8
7792,RMJ161843.7+363415.7,244.6820110954189,36.57102422419162,41.51300000000001,0.5099753,1
7793,RMJ083432.1+272244.9,128.63379762085225,27.379146998219472,37.714508,0.45714787,10
7794,RMJ084450.1+135446.7,131.208945578285,13.912962784368384,38.309456,0.5580457,10
7795,RMJ122252.8+453517.9,185.72009281615712,45.58830093930968,41.009583,0.53105843,7
7796,RMJ115037.5+563043.7,177.65642426899223,56.51213207373476,32.131187,0.46789572,7
7797,RMJ124722.1+034419.3,191.84227085086067,3.7387043034020935,31.21589,0.4378842000000001,15
7798,RMJ014712.0+104152.0,26.79989950271465,10.697785963337203,33.641434000000004,0.35905635,37
7799,RMJ145038.8-024301.1,222.66159751959054,-2.7169781149363117,31.82609,0.4320243,13
7800,RMJ100521.7+221140.8,151.3404583538311,22.194678007262574,34.495712,0.46755227,10
7801,RMJ215829.3+165803.2,329.62207063550863,16.967565695964414,68.910934,0.518958,33
7802,RMJ074705.8+365600.7,116.77412096380483,36.93353936758864,33.916023,0.37043232,27
7803,RMJ161030.2+040539.3,242.6260281947093,4.094239298102503,33.961784,0.40903574,2
7804,RMJ152832.3+130207.7,232.1345762700193,13.03547663545175,31.73456,0.41842395,2
7805,RMJ235111.2+042734.3,357.79655537745606,4.459515666197913,46.989532,0.49915674,38
7806,RMJ110050.0+210723.0,165.20829791735713,21.12304469359196,40.99433,0.5345405,11
7807,RMJ084721.3+275222.5,131.83891806893376,27.87291259983241,39.682404,0.45343676,10
7808,RMJ115446.3+434254.8,178.69304370275012,43.715234985102775,30.117533,0.42481914,7
7809,RMJ104801.6+440445.2,162.00654390820102,44.079222867502224,44.197876,0.51724344,5
7810,RMJ012110.5+124216.7,20.293809232420585,12.704649218024118,42.79442,0.52149,36
7811,RMJ082654.5+031727.8,126.72705781684778,3.2910531611457534,44.091087,0.50577545,8
7812,RMJ091052.3+415252.5,137.71801526424622,41.88123683051272,33.870255,0.4314624,5
7813,RMJ113651.8+020415.0,174.2156342152694,2.0708234044471694,43.908028,0.47977328,9
7814,RMJ083019.8+260335.6,127.58267305542915,26.059887543174586,34.419434,0.5096803,10
7815,RMJ104841.7+593443.2,162.17358668812096,59.57866081185218,33.336334,0.43092424,5
7816,RMJ142741.5+254345.1,216.92275062233227,25.729189606833692,37.16533,0.467451,3
7817,RMJ004000.2+120212.0,10.000823815696664,12.036670739246604,30.483652000000006,0.40270007,38
7818,RMJ102439.5+030637.5,156.16445981433975,3.110417348542979,42.87069,0.43809927,9
7819,RMJ122131.9+050240.5,185.3831082218201,5.044580642132245,35.88391,0.5241574999999999,15
7820,RMJ081115.8+514327.8,122.81600088972216,51.72438351412442,32.268486,0.46467263,5
7821,RMJ141505.9+254931.9,213.774484121785,25.825531617666197,32.680367,0.4730608,3
7822,RMJ091904.1+014233.4,139.76711530674118,1.7092713156417754,36.67717,0.45097664,8
7823,RMJ124706.4+204525.8,191.77667268974187,20.75715760670232,54.876358,0.5809526999999999,15
7824,RMJ145706.3-022640.3,224.27613614691018,-2.444531872211078,36.06697,0.4004409,13
7825,RMJ084341.4+101947.6,130.9226807824931,10.329885005266682,33.443115,0.45664418,8
7826,RMJ085504.3+195711.9,133.7678580182531,19.9532985111766,37.13482,0.4822584,10
7827,RMJ211715.9+004635.8,319.31623969874494,0.7766232261721664,37.62298,0.45786566,35
7828,RMJ090911.4+202801.9,137.2974057015556,20.467200319205293,48.17942,0.5408727,10
7829,RMJ115722.4-010905.4,179.3433576045586,-1.1514973218957238,35.304222,0.42731574,14
7830,RMJ085504.9+470401.9,133.77032607165938,47.06718932431284,31.780325,0.44841588,5
7831,RMJ101439.6+174600.9,153.6649132559934,17.76691087773429,30.742987,0.41144788,11
7832,RMJ093713.1+545719.2,144.30463977335648,54.95531978188525,50.010017,0.5142458,5
7833,RMJ143521.0-024056.7,218.8375922381263,-2.68242732181665,45.265724,0.5296243,13
7834,RMJ115434.8+014339.2,178.64506910246402,1.7275470787496827,31.719305,0.49461374,14
7835,RMJ131102.2+082432.9,197.75928065560123,8.409135381409047,36.02121,0.46862078,15
7836,RMJ082240.4+050815.3,125.66847525478084,5.137590401242515,50.055786,0.45280144,8
7837,RMJ141628.6+440036.4,214.11922059318368,44.010124618977365,45.265724,0.5585475999999999,3
7838,RMJ160718.0+224057.5,241.825040465564,22.682626399293675,51.215164,0.4842326,2
7839,RMJ015040.5+243707.1,27.66887562284501,24.618638416182108,41.3757,0.38091564,39
7840,RMJ151412.8+224326.3,228.55348821751824,22.723986074035217,41.74182,0.4570188,3
7841,RMJ232254.4+051156.7,350.7266582221239,5.1990901644950185,39.819695,0.43024194,33
7842,RMJ002213.5+103311.5,5.556431228765632,10.55319219288637,48.45401,0.49306124,38
7843,RMJ123516.5+050326.1,188.8187936549004,5.057237983614207,33.427864,0.46951687,15
7844,RMJ091527.4+111907.7,138.86433749086,11.318810109455011,32.298996,0.44960713,10
7845,RMJ092904.9+435455.9,142.27038313586542,43.91552875966976,32.024406,0.4664517,5
7846,RMJ015013.7-023540.4,27.557291057119244,-2.594542293425953,40.292603,0.50292695,36
7847,RMJ092300.2+070021.2,140.75081081409843,7.005881840287759,55.623848,0.55250967,8
7848,RMJ102052.1+214926.3,155.21703780701705,21.823984485107975,38.462006,0.49152502,11
7849,RMJ083117.7+070706.8,127.823611270313,7.118544328646648,43.282578,0.5311129,8
7850,RMJ234625.6-012220.0,356.6068294753761,-1.372233517938002,55.98996700000001,0.4986226,33
7851,RMJ103022.4+194706.6,157.59323209077752,19.785174063412875,33.48888400000001,0.4580526,11
7852,RMJ115112.1+090326.3,177.8005345370379,9.05729514548357,43.892776,0.468496,11
7853,RMJ163253.0+135253.8,248.22099358067445,13.88161588282324,31.063341,0.43801826,2
7854,RMJ124143.7+162406.6,190.43228280322083,16.401832721402968,34.86183,0.49739268,15
7855,RMJ093921.7+661546.9,144.84030459787888,66.2630374228249,31.810835,0.3654725,5
7856,RMJ012612.0+222915.6,21.550118772507744,22.48766388458116,51.306694,0.5889816,39
7857,RMJ161052.0+453304.2,242.7166792255268,45.551180016916454,35.96019000000001,0.4740779000000001,1
7858,RMJ110530.3+085918.5,166.3763957872927,8.98848256793409,36.49411,0.46461982,11
7859,RMJ141000.2+214135.5,212.50089763959892,21.693193127248808,33.580414000000005,0.27457684,3
7860,RMJ220657.8+173622.5,331.7409655159612,17.60625738523325,58.796883,0.5053107,33
7861,RMJ081030.8+513604.5,122.62847129360243,51.60123818837985,34.907593,0.45807356,5
7862,RMJ081146.3+005655.7,122.94299161712894,0.948798258867242,39.026436,0.44118327,8
7863,RMJ074650.6+364338.4,116.71085554818144,36.727332174687376,42.96222,0.46474972,27
7864,RMJ134158.0+192922.3,205.49186966012118,19.48952153750905,33.458374,0.45188406,3
7865,RMJ160405.4+042456.7,241.02255374862702,4.415738066509014,37.241608,0.4484665,2
7866,RMJ084348.0+351810.3,130.94985134246252,35.30285226602145,45.891174,0.5046437,10
7867,RMJ123300.6+104232.5,188.25249556125007,10.709015307327908,31.109106,0.43669215,15
7868,RMJ094228.5+014429.7,145.61860214899818,1.7415767725126303,45.082664,0.49535725,9
7869,RMJ155116.1+233512.7,237.81696426133217,23.586868260832706,43.007988,0.506214,3
7870,RMJ081146.6+321737.9,122.94402289818373,32.293864968916566,40.887543,0.49406442,27
7871,RMJ094515.4+005520.5,146.31412082217048,0.9223592828273376,37.40941,0.41810328,9
7872,RMJ090615.5+090754.8,136.56440125181365,9.131895866134547,35.71611,0.5075135999999999,8
7873,RMJ160933.1+131447.7,242.38784903304904,13.246575188127297,30.468397,0.44897,2
7874,RMJ170705.5+411440.1,256.77307996447985,41.24447892918128,44.457207,0.46971297,1
7875,RMJ143222.5+260558.5,218.09376416837227,26.099589078785968,37.59247,0.4762636,3
7876,RMJ100449.3+102543.9,151.20539258575158,10.428872141652157,53.122032,0.5868339,11
7877,RMJ090058.6+035918.7,135.24414367968515,3.988539466644774,33.793983000000004,0.41208968,8
7878,RMJ152814.3+150654.3,232.05940896985317,15.115095769727885,43.191048,0.48613098,2
7879,RMJ083521.7+405259.8,128.84042028172524,40.883287800408354,31.658285,0.45554933,27
7880,RMJ165848.9+421148.4,254.70357283000192,42.19678586391229,41.131622,0.45740837,1
7881,RMJ143257.4+355321.9,218.23918951049615,35.889429445593045,32.741386,0.42798585,3
7882,RMJ142408.8+015426.5,216.03650299359074,1.9073735894165849,30.758242,0.389236,13
7883,RMJ135438.8+023449.1,208.6618295790192,2.580318177781296,32.253227,0.4377170999999999,15
7884,RMJ101128.8+452045.7,152.86979921152306,45.34603373439394,44.121597,0.54855895,5
7885,RMJ121040.9+114126.6,182.67022111355396,11.690729413630926,50.665985,0.5914401999999999,11
7886,RMJ133844.8+002240.1,204.68647675452885,0.3778086126889042,38.263687,0.47737095,15
7887,RMJ132349.5+374757.9,200.95619160018055,37.79941528726805,47.15734000000001,0.4972615,7
7888,RMJ012943.7+153257.6,22.431972804376926,15.54934464034542,49.872726,0.49603,36
7889,RMJ012450.6+004342.3,21.21065491592836,0.7284243287311376,42.00116,0.51503444,36
7890,RMJ170454.1+435839.7,256.2254321946589,43.97768681111239,36.00595,0.49009824,1
7891,RMJ090902.1+480002.1,137.25895441069764,48.00058770101717,33.610924,0.39510995,5
7892,RMJ233943.5+044025.0,354.9313147231851,4.673607097694336,52.633873,0.5069365,38
7893,RMJ011417.8-022127.1,18.57434812846969,-2.3575392091261382,35.50254,0.4861231,36
7894,RMJ143033.2+134543.9,217.63829416196063,13.762183690245795,48.39299000000001,0.5544184,2
7895,RMJ140958.2+334521.5,212.49244289405075,33.75597485582068,34.480453000000004,0.48542655,3
7896,RMJ081022.8+465338.7,122.59509340833056,46.89408248261872,46.303062,0.5155498,27
7897,RMJ155232.5+265619.1,238.13560692143147,26.938650883018926,33.717705,0.44418958,3
7898,RMJ103022.0+191703.8,157.5916706631703,19.28439062033696,35.01438,0.4482775,11
7899,RMJ080250.4+060334.4,120.70997488310972,6.059558504119671,33.687195,0.49639153,8
7900,RMJ105840.4+045302.1,164.6684410610654,4.883922744522044,44.36567700000001,0.5210264,9
7901,RMJ120658.2+072337.5,181.7423299178828,7.3937535099868885,39.804443,0.51985645,15
7902,RMJ142001.7+391454.0,215.00713377574112,39.24833501416991,34.755043,0.4927499,3
7903,RMJ152402.1+050256.8,231.0087110238559,5.049099311799788,57.881584,0.5239679,2
7904,RMJ144317.7+051434.3,220.82356862093042,5.242853151040083,32.070168,0.45047852,13
7905,RMJ153618.7+252251.6,234.07775309297512,25.38099595215272,40.033264,0.48922724,3
7906,RMJ015619.1+181247.9,29.079568508137303,18.213293675036766,38.965416,0.48600146,37
7907,RMJ130331.9+174745.2,195.8831051376493,17.79589027766797,31.64303,0.4430967000000001,15
7908,RMJ115810.9+384027.4,179.5453247367621,38.67427580590907,32.573586,0.41502514,7
7909,RMJ134440.6+050906.6,206.16914133621003,5.1518415325481834,31.063341,0.44890848,15
7910,RMJ131030.2+231729.7,197.62589371375662,23.29158751087153,33.336334,0.4691824000000001,15
7911,RMJ233818.0-023712.5,354.57482892942016,-2.6201378522344583,42.7334,0.5340765000000001,33
7912,RMJ164307.9+355847.2,250.78278556537373,35.97979143461657,30.773496999999995,0.43477497,1
7913,RMJ145833.5+311137.1,224.63973392966,31.19364777487124,37.150078,0.44674677,3
7914,RMJ074110.1+343616.7,115.29214645870142,34.604642942708715,33.992294,0.43013722,27
7915,RMJ122724.2+045936.3,186.85093489927638,4.993412684939598,36.34156,0.4277706,15
7916,RMJ113142.2+205149.3,172.92591133644672,20.86368496960771,40.39938400000001,0.5243293000000001,11
7917,RMJ004636.8+035733.6,11.653428136406093,3.9593243567294456,31.353186,0.4543631,36
7918,RMJ125025.8+094303.5,192.60758678563224,9.717635359013329,31.76507,0.44305587,15
7919,RMJ132731.0+051747.7,201.87917548225812,5.296585616134003,30.498907,0.4136433,15
7920,RMJ132605.1+410028.0,201.52132746720812,41.00777847598626,34.556732000000004,0.48166272,7
7921,RMJ225012.2-001640.3,342.55069769910864,-0.2778659891828548,44.335167,0.5051635,33
7922,RMJ094540.1+250050.4,146.41704163049863,25.01398725213561,30.437887,0.37110338,10
7923,RMJ120956.0-022347.5,182.48352274381668,-2.3965248122684444,30.361612,0.36675236,14
7924,RMJ115039.5+335347.3,177.66470666355656,33.896461112927625,44.167366,0.47805086,11
7925,RMJ235056.1+023055.1,357.73369926388665,2.5153093098531145,42.47406,0.46057892,38
7926,RMJ012804.1+152231.8,22.01726771273178,15.375503915432706,30.544672,0.3699978,36
7927,RMJ080021.9+255639.1,120.09141747431723,25.94419922441121,49.796448,0.5420959,10
7928,RMJ084003.2+452459.5,130.01319710225687,45.41651622206744,30.804007,0.42437252,5
7929,RMJ140806.8-022316.3,212.02835663033642,-2.387857970784814,48.24044,0.48604137,13
7930,RMJ092202.6+181238.3,140.5107197806305,18.210638166867035,32.604095,0.41056392,10
7931,RMJ132926.3-000032.8,202.35960737146007,-0.009122206622233444,36.41784000000001,0.49118337,15
7932,RMJ022113.8+033704.1,35.30753240002264,3.617798877782381,42.06218,0.49068987,37
7933,RMJ143144.0+162637.0,217.93352980404944,16.44359977827216,47.020042,0.5088196,3
7934,RMJ125351.3+363527.6,193.4637337534508,36.59100685459376,33.138016,0.51795876,7
7935,RMJ164240.4+225341.4,250.6684268001184,22.894838362550946,44.686035,0.5608321,0
7936,RMJ010924.8+203339.8,17.353135104682366,20.561054659011152,33.214294,0.46016723,38
7937,RMJ124303.0+262354.7,190.7625514887341,26.398513954240546,41.070602,0.7916491,11
7938,RMJ131141.2+351201.2,197.9217423583476,35.20034123112232,37.806038,0.48081148,7
7939,RMJ102950.1+121017.2,157.45862156373855,12.171445227187906,30.529417,0.44355643,11
7940,RMJ222910.1+152624.1,337.2921065055433,15.440019494623055,62.427567,0.5438291999999999,33
7941,RMJ021330.4+015659.2,33.37651872922072,1.949784193059156,46.66918,0.5608534000000001,37
7942,RMJ153516.2+225640.4,233.81740458213287,22.944543096153307,40.246834,0.5237869,3
7943,RMJ215548.0+053611.6,328.95017170712936,5.603234924436167,32.573586,0.44031253,33
7944,RMJ075711.2+302015.5,119.29684398422293,30.337651328205204,31.093851,0.32205293,27
7945,RMJ110902.1+380839.6,167.25866634059275,38.14433770039716,40.353622,0.47845814,5
7946,RMJ222327.6+020639.6,335.86480577505637,2.110987261031619,48.69809,0.46699917,33
7947,RMJ215701.7+192421.1,329.2569912437251,19.405858820831693,32.100677000000005,0.43431985,20
7948,RMJ141139.5-015917.7,212.91477622307565,-1.9882381376266605,40.155304,0.486892,13
7949,RMJ140051.0+111824.6,210.21236469204763,11.306836601713865,32.451546,0.45169598,15
7950,RMJ161416.5+143445.3,243.56888763634083,14.579246157800615,35.42626,0.42496592,2
7951,RMJ010350.1+121246.1,15.958664033088324,12.212793040912967,42.13845,0.48119497,36
7952,RMJ152833.7-010731.6,232.14022360407384,-1.1254504522375202,30.361612,0.39918143,2
7953,RMJ024118.9-025118.8,40.328729167007204,-2.855210008160904,45.738625,0.53430593,37
7954,RMJ171124.7+275539.6,257.8527432611879,27.92767235405388,34.495712,0.5060394,0
7955,RMJ170041.4+314857.4,255.17265275273385,31.81595306351019,32.771896000000005,0.48482758,1
7956,RMJ154311.4+010429.7,235.7975912085772,1.0749100606899282,35.53305,0.45064968,2
7957,RMJ095819.7+084724.7,149.5822254806223,8.790202558786579,36.09748,0.49726892,9
7958,RMJ013641.1+150946.8,24.171213612384573,15.163008945398447,33.366844,0.4010359000000001,36
7959,RMJ003336.5+031111.5,8.402280785236652,3.186524666336032,32.527817,0.47263628,36
7960,RMJ165023.0+322943.6,252.59598902212917,32.4954396127368,33.046486,0.44860807,1
7961,RMJ101451.4+104407.9,153.71415436518822,10.735526998850759,42.13845,0.44929188,11
7962,RMJ161129.6+135714.6,242.87326004015407,13.954067474659874,37.16533,0.493519,2
7963,RMJ093311.3+265125.8,143.2972712832545,26.8571707989012,31.79558,0.42614597,10
7964,RMJ224031.1-024049.6,340.1294396269656,-2.680433995032072,33.610924,0.4498209,33
7965,RMJ153649.4+454620.5,234.20562537801013,45.77235327763914,34.846573,0.46639058,1
7966,RMJ143201.4+422242.7,218.006032671832,42.37851989696506,47.27938,0.5108971999999999,3
7967,RMJ093530.7+174054.3,143.87809953340613,17.681737118623023,31.5515,0.47505483,10
7968,RMJ170537.3+390056.6,256.40537005496486,39.015720005274375,34.495712,0.4942395000000001,1
7969,RMJ152419.8+013651.4,231.08241581048432,1.6142884255054843,43.862267,0.46859887,2
7970,RMJ083742.5+020930.5,129.42711186132868,2.158469123235881,40.71974,0.4641398,8
7971,RMJ211907.9+090947.3,319.7830424268006,9.163149650062577,39.606125,0.4551867,33
7972,RMJ132124.8+402952.0,200.35337948084282,40.497769595272594,31.42946,0.42793322,7
7973,RMJ133657.6-010410.4,204.2402034687603,-1.0695492089461938,32.787155,0.42614225,15
7974,RMJ010932.2+155611.3,17.384064962596163,15.936479865103225,40.39938400000001,0.54756135,38
7975,RMJ082215.2+082233.7,125.563302384,8.376021140003964,31.231146000000006,0.38113803,8
7976,RMJ121153.3-012556.7,182.97228635658604,-1.4324138643182032,44.609756,0.5184201,14
7977,RMJ120210.1+061835.7,180.541967586474,6.309923211319704,38.446747,0.51564145,15
7978,RMJ123033.0+334738.7,187.63735878551392,33.79408498571438,56.813736,0.5584286999999999,7
7979,RMJ170430.6+435421.1,256.1273206372997,43.90585430781022,34.587242,0.48687288,1
7980,RMJ120935.5+113117.6,182.39797636016118,11.521546166413556,35.62458,0.4522464,11
7981,RMJ125256.1+181927.4,193.2336743111175,18.32428634193073,30.575182,0.44191355,15
7982,RMJ163529.9+295911.9,248.87457077100112,29.98664770978645,32.588837,0.42690045,1
7983,RMJ135309.6+061847.3,208.28995405056511,6.313132857225425,39.087456,0.48926446,15
7984,RMJ140206.4+273410.2,210.52646284694526,27.569503210255675,39.560364,0.48228738,3
7985,RMJ084538.3+134910.5,131.40958152848572,13.819570921420233,47.56922,0.4761298,10
7986,RMJ083823.1+221536.6,129.59619479176516,22.26017879508413,50.223587,0.52589494,10
