,Unnamed: 0,NAME,RA,DEC,Z_LAMBDA,LAMBDA,S,Z_SPEC,IMAG,MODEL_MAG_U,MODEL_MAG_G,MODEL_MAG_R,MODEL_MAG_I,MODEL_MAG_Z,ILUM
9968,14036,RMJ120159.6+180500.8,180.4982632980385,18.083559838233786,0.5191564000000001,59.4681,2.1165202,0.56175613,0.0,23.777267000000002,21.919315,20.390718,19.467928,19.081003,26.383979999999998
9973,14043,RMJ143956.8-005457.7,219.98648992051858,-0.9160226566748974,0.51966566,63.159805000000006,2.264557,0.53830725,0.0,23.419947,21.360935,19.666458,18.802088,18.339684,32.556038
9978,14052,RMJ223234.0+063251.7,338.14179125008104,6.547698497734988,0.56947213,93.39516400000001,3.6065023000000003,-1.0,0.0,27.201984000000003,22.604681,20.95131,19.87497,19.691473000000002,43.147778
9980,14056,RMJ110816.2+115446.1,167.06739034576117,11.912801788451825,0.57106,68.926186,3.0442855,0.57053375,0.0,23.887114,22.250841,20.434721,19.498537,19.622929,29.663203999999997
9991,14074,RMJ233610.6+220446.4,354.04398464019965,22.07956511907837,0.54751253,74.570526,2.8254397,-1.0,0.0,21.63159,22.025406,20.61159,19.73134,19.257032000000002,35.470787
9995,14084,RMJ125820.5+145430.8,194.58548139946944,14.908553067254115,0.5048050000000001,53.10678000000001,2.0312893,0.49910757,0.0,22.839766,21.624279,19.82848,18.86066,18.490477,24.962961
9996,14088,RMJ005323.2+163739.9,13.346716139176806,16.62775316040431,0.54257923,76.90454,3.2920132000000004,-1.0,0.0,21.70638,21.191717,19.357483,18.363873,17.915815,35.99412
9997,14091,RMJ221858.8+313452.6,334.74496248556375,31.58126479902413,0.48547098,58.461273,1.9177241000000003,-1.0,0.0,24.699602,20.914611999999998,18.911695,17.947658999999998,17.663866,33.85188
10009,14119,RMJ100203.3+072101.1,150.51389224276966,7.350300230654799,0.55742973,53.85426999999999,2.5418553,-1.0,0.0,24.688195999999998,22.066912,20.506817,19.678274,19.204906,25.837605
10013,14127,RMJ100611.2+080300.5,151.54653549012554,8.05013344626939,0.5414677,55.98996700000001,2.4365296,0.54112124,0.0,23.23108,21.425404,19.482264999999998,18.450026,17.885824,32.537890000000004
10017,14134,RMJ234357.1+161340.5,355.98790023547133,16.22791580475889,0.48016587,53.54917,1.7791122,-1.0,0.0,22.841566,21.495407,20.1431,19.303660999999998,18.910934,25.787589999999998
10018,14135,RMJ144937.0+064150.1,222.40434097341316,6.697254823047315,0.5382483,54.937378,2.3406801,0.55083764,0.0,23.546772,20.766575,19.10921,18.106472,17.70384,30.575615000000003
10019,14138,RMJ162624.8+392612.3,246.60340702315816,39.43675194258752,0.5097649999999999,54.17463000000001,1.8270913,-1.0,0.0,25.110212,22.559074,21.12203,20.183449,19.91613,24.410845000000002
10024,14149,RMJ234158.2+050531.3,355.49259060294577,5.092029695665863,0.5505671,72.20600999999999,2.989031,0.57001644,0.0,20.763704,21.125870000000003,19.058516,18.006235,17.687735,33.017933
10025,14154,RMJ015052.1+062448.1,27.717147285399108,6.413366858041347,0.49071226,57.271384999999995,2.2127025000000002,0.47698712,0.0,24.116685999999998,21.084837,19.413324,18.539253,18.071754000000002,28.25325
10028,14163,RMJ142305.2+112115.7,215.77159420546727,11.354348404762066,0.5235781,73.10605,2.1729863,0.54994005,0.0,26.596521000000003,21.587432999999997,19.944110000000002,18.964725,18.673729,31.381052
10030,14165,RMJ221443.2+010911.7,333.67984065788744,1.1532391337148706,0.46291354,50.727005,1.6009612,0.46428509999999995,0.0,21.940916,21.087675,19.2583,18.414364000000003,17.945847,34.567307
10036,14175,RMJ091347.2+505225.1,138.4465283713945,50.8736275313074,0.5406333999999999,64.57852,2.2404659,-1.0,0.0,22.385277,19.264097,17.921267,17.268871,16.819807,47.234596
10045,14190,RMJ230412.4+023017.9,346.0515023752969,2.5049701566786253,0.5478590999999999,55.822166,2.4476976,0.55909467,0.0,23.079096,21.182789,19.640356,18.640167,18.160152,28.410395
10053,14203,RMJ234915.6-081227.1,357.31503577711885,-8.207532633406684,0.47101593,50.055786,1.6898625,-1.0,0.0,26.913687,21.275967,18.884764,18.197649,17.624647,30.086256
10061,14221,RMJ090618.1+202203.6,136.5752894506979,20.36766427933775,0.53513134,67.00406,2.4636166,0.5187404999999999,0.0,24.935658,21.597876,19.402931,18.364304,17.903457999999997,38.77284
10070,14239,RMJ113616.9+282700.3,174.07046920867253,28.450083738406924,0.44712397,55.822166,1.7161928,-1.0,0.0,23.669949,21.340548000000002,19.629717000000003,18.86825,18.541384,24.243937
10073,14246,RMJ155452.7+261827.0,238.71961848531743,26.30748915950829,0.5296116,60.53595,2.5081985,0.5248286999999999,0.0,23.810957000000002,22.053715,20.776178,19.743599,19.546211,30.916935
10087,14281,RMJ112114.6+192521.6,170.31088518135732,19.42267738532641,0.53761196,59.89524,2.2014017000000003,0.50869304,0.0,21.714218,20.307904999999998,18.829432999999998,17.905691,17.429634,40.753822
10088,14284,RMJ122937.6+022016.0,187.4066288577502,2.3377705395276287,0.51028144,63.678474,2.1169782,-1.0,0.0,25.662611,25.569252,19.920246,19.223377,18.548506,31.41426
10090,14287,RMJ235851.0+270919.7,359.7124800732627,27.155460154685922,0.51035583,57.790054000000005,2.2111635,-1.0,0.0,21.386011,20.753115,19.32231,18.457031,17.99192,38.282738
10091,14288,RMJ141936.3+171442.0,214.90124116914023,17.245007773327547,0.491262,50.925315999999995,1.9062718999999997,0.49012414,0.0,22.811312,20.810284,18.966798999999998,18.160099,17.728614999999998,24.946257
10094,14294,RMJ002609.5+223032.7,6.539759257983974,22.509096802958627,0.5282558,69.810974,2.5802412,-1.0,0.0,27.112465000000004,21.054878,19.542274,18.523794,18.121595000000003,37.547794
10102,14318,RMJ230802.3+344004.7,347.00959336555735,34.667985653872854,0.53736925,81.221695,3.0821526,-1.0,0.0,27.284022999999998,21.53259,19.762885999999998,18.875668,18.484835,39.513042
10103,14320,RMJ112511.4+271142.4,171.29769654519995,27.195098109519204,0.5189738,57.240875,2.2337227000000004,-1.0,0.0,24.489222,21.831285,20.143028,19.222965,18.68071,28.481619
10107,14326,RMJ125701.8-025316.4,194.25757020903663,-2.887898648586864,0.52474725,75.53159000000001,2.352392,-1.0,0.0,24.20656,21.50541,19.542204,18.418454999999998,18.003782,37.313942
10108,14333,RMJ150850.8+011937.5,227.21155243572116,1.32707572254702,0.48695478,52.77117,1.9594982,-1.0,0.0,25.332088,22.173782,20.548866,19.760189999999998,19.272017,25.992767
10111,14336,RMJ081603.4+131134.1,124.0141290346453,13.192798409580414,0.5194508,56.112007,2.2363796000000002,-1.0,0.0,26.609254999999997,23.480494,21.153872,20.182768,19.556906,24.867727
10119,14347,RMJ222238.4+210535.7,335.65999454954635,21.093255422875664,0.5801116999999999,72.98401,3.0052743,-1.0,0.0,22.842361,21.857817,20.668303,19.898079,19.581713,37.339832
10123,14356,RMJ131447.9+065424.8,198.6996872781331,6.9068808338622585,0.4957014,57.46970400000001,1.7557057,0.52006704,0.0,22.933011999999998,21.824402,20.030048,19.08025,18.61466,35.65834
10125,14359,RMJ230753.8+153410.1,346.97417318243834,15.569459612358909,0.47782242,64.54800999999999,2.374018,-1.0,0.0,26.939959,21.402707999999997,19.695944,18.795883,18.420460000000002,32.815086
10131,14367,RMJ120510.0+423848.7,181.29178181195385,42.64686666387863,0.550532,55.01365,2.2380152,-1.0,0.0,23.963213,22.388197,20.763006,19.848110000000002,19.4953,32.572357000000004
10133,14369,RMJ113046.2+111902.9,172.69258904513896,11.317473711096165,0.5150758,54.144119999999994,2.1241891,-1.0,0.0,24.408739999999998,23.064852,20.414663,19.4984,19.144169,27.920340999999997
10134,14370,RMJ100510.2+074113.2,151.2925528262796,7.686996515678918,0.5329245,61.191917000000004,2.309798,0.54627615,0.0,26.77161,22.08762,20.288069,19.355473,18.773687,31.115046999999997
10142,14393,RMJ145055.8+582350.1,222.7325778115324,58.3972618106567,0.5872364000000001,77.72831,2.7555141,-1.0,0.0,24.101368,22.984148,19.82302,18.84006,18.325526999999997,38.15378
10145,14400,RMJ012223.8+272241.9,20.59925368326356,27.378313025984998,0.45772818,50.071037,1.6000968,-1.0,0.0,21.160246,20.706782999999998,19.101945999999998,18.34335,17.953259,25.175135
10147,14403,RMJ113150.2+510007.7,172.95934512626258,51.00213415082895,0.5634170999999999,76.43163,2.8224947,-1.0,0.0,22.141747,21.271517000000003,19.380249,18.333887,17.871026999999998,32.407993
10149,14405,RMJ131446.9-013948.6,198.6952838140911,-1.6634863886983091,0.57640594,64.12087,2.9491646,-1.0,0.0,23.41129,21.859704999999998,20.5541,19.829296,19.339428,31.524796000000002
10151,14407,RMJ154727.0+575601.9,236.86267269431156,57.933863590326595,0.49089736,53.93055,1.7496322,-1.0,0.0,22.347328,20.715882999999998,19.068189999999998,18.157139,17.751995,26.865038000000002
10154,14412,RMJ120611.7-030142.8,181.54884495704238,-3.0285508933926435,0.518734,61.45125,2.1771244999999997,-1.0,0.0,25.190268,24.331789,20.789227,19.836378,19.453642000000002,30.616034000000003
10158,14418,RMJ120332.6+313052.7,180.88599958728264,31.51463681353519,0.46145582,53.01525,1.479306,0.4767441,0.0,22.904072,21.460767999999998,19.558495,18.736649,18.198921,29.076560999999998
10161,14421,RMJ164125.9+351148.6,250.35772687243812,35.1968413417296,0.519059,50.955826,2.0616455,-1.0,0.0,23.941570000000002,21.987548999999998,20.160265,19.233347,18.8914,28.238678000000004
10166,14429,RMJ231348.3+194921.3,348.4511254421933,19.82257876668447,0.4903799,52.252502,2.3848534,-1.0,0.0,22.635725,21.212473000000003,19.321337,18.401611,18.001389,27.601383000000002
10167,14430,RMJ011203.4+082248.5,18.014094666328962,8.380138249455776,0.50050855,61.558037,2.2577,-1.0,0.0,21.04242,21.379732,19.487034,18.469366,18.043058,33.21604
10168,14433,RMJ075542.6+393127.2,118.9275968576502,39.524232039241184,0.50541466,50.513435,1.9910512999999999,0.4897334,0.0,25.654728,20.771832999999997,19.12986,18.239384,17.828689999999998,36.32908
10169,14436,RMJ213328.4-055258.1,323.3683273936149,-5.8828111293271865,0.49504507,55.730637,2.0957289,-1.0,0.0,26.751812,21.703106,19.942957,19.049139,18.605722,24.554783
10172,14442,RMJ090700.1+173443.4,136.75050928593336,17.578714841463967,0.5426361999999999,74.23491999999999,2.5825894,0.49814495,0.0,22.34253,21.124462,19.361464,18.398443,17.936329999999998,39.09987
10173,14444,RMJ143216.6+473843.8,218.0692225227082,47.64550814251251,0.5268628000000001,59.11724,2.04885,0.5137385,0.0,24.125944,20.569374,18.950182,18.027008,17.616383,34.674225
10175,14446,RMJ012517.4+170827.5,21.322325526236803,17.140977507903074,0.47121435,53.54917,2.0775323,0.46954880000000004,0.0,22.436064000000002,21.706732000000002,20.043858,19.264246,18.958560000000002,23.508677
10197,14490,RMJ000116.1+054539.3,0.3170730865270457,5.760930315091097,0.5408606,61.695328,2.9515471,0.50852656,0.0,22.397053,20.579803,18.888443,17.909143,17.496487,31.761204
10207,14503,RMJ230915.2+261322.7,347.3133116010028,26.222979652746343,0.46199709999999994,50.238846,1.9106493000000002,-1.0,0.0,22.521304999999998,21.62118,19.694267,18.88291,18.378553,25.23207
10209,14506,RMJ235649.4-080428.2,359.2058153407193,-8.074513017420031,0.52636087,61.954666,2.5138345,-1.0,0.0,26.683884000000003,21.623635999999998,20.012844,19.066511,18.742521,29.483063
10218,14523,RMJ001120.4+105409.6,2.83491011201653,10.902661819868731,0.5142526,57.545975,2.7288349999999997,-1.0,0.0,22.055529,20.961418,19.435766,18.634262,18.350424,23.869276
10227,14542,RMJ014150.0+281201.1,25.458173620543555,28.20030136188606,0.4897973,50.803276000000004,2.0131457,-1.0,0.0,25.951252,21.188489999999998,19.431213,18.541449,17.988820999999998,33.867287
10228,14544,RMJ120214.7+614210.6,180.56121276804592,61.70295306493599,0.5514055,74.097626,2.6605293999999997,-1.0,0.0,23.997349,21.964504,20.283943,19.319054,18.708319,36.858845
10233,14550,RMJ235150.8-050453.8,357.9615761133615,-5.081622865587745,0.4899523,50.482925,1.9602342000000001,-1.0,0.0,24.789757,21.383747,19.626806,18.740446,18.275688,26.714570000000002
10235,14554,RMJ085451.0+345631.4,133.7123644835824,34.9420582279053,0.5131220000000001,53.3356,2.2361586,-1.0,0.0,23.477976,21.323685,19.695120000000003,18.731703,18.200846,32.569004
10236,14555,RMJ161438.7+122153.6,243.6613030264164,12.364894253272785,0.51909155,50.742256,2.053644,0.51836497,0.0,22.178507,20.836687,19.16234,18.13924,17.690023,26.300394
10240,14563,RMJ222426.6-071613.8,336.1106759418261,-7.270488277749922,0.5645559,80.96236400000001,2.9876282,-1.0,0.0,23.205702,22.975929999999998,20.309286,19.364101,18.83822,31.855121999999998
10246,14577,RMJ004714.9+143302.7,11.811926196598279,14.550755945568955,0.5580822,95.08847,3.0767741,-1.0,0.0,26.566879999999998,20.929598000000002,19.453419,18.443398000000002,17.926911999999998,39.079685
10264,14615,RMJ083921.6+022720.3,129.84020589756014,2.455634226395195,0.5180567,66.50065,2.1370704,0.5000773000000001,0.0,24.793545,21.4631,19.62649,18.61054,18.158379999999998,30.905070000000002
10265,14616,RMJ233923.7-064531.8,354.84860812178744,-6.7588411368323085,0.45792089999999996,55.761146999999994,1.6840921999999998,-1.0,0.0,21.547384,20.859219,19.51696,18.889345000000002,18.409018,26.612296999999998
10266,14617,RMJ074758.2+401602.8,116.99238023111721,40.26745038071824,0.52377594,57.729034,2.2977529999999997,0.5384190999999999,0.0,21.362482,20.765558,18.8187,17.838053,17.346708,32.439471999999995
10267,14618,RMJ215402.9+272143.5,328.5118880954429,27.362091277237603,0.50459224,53.961059999999996,2.1343650000000003,-1.0,0.0,24.647047,22.051006,20.013609,19.134455,18.775467000000003,28.804813
10271,14625,RMJ233544.2-015236.7,353.9341707516461,-1.8768628095510391,0.53245455,68.712616,2.4408267,0.56108826,0.0,25.454527,23.166447,20.304142000000002,19.281183,18.784208,36.024662
10284,14657,RMJ113027.7+293833.9,172.6153920077316,29.642760600964635,0.5970829000000001,89.3526,3.2791348,-1.0,0.0,26.1943,21.865479,20.62572,19.591917000000002,19.287432,33.465466
10285,14658,RMJ020305.5+193303.5,30.772978591117074,19.55098135108663,0.47460723,50.055786,2.2852542000000002,0.46877409999999997,0.0,23.455257,20.92946,19.381737,18.61029,18.173742,22.880087
10286,14661,RMJ161126.1+303114.6,242.85876405489688,30.520724474621836,0.5365776999999999,56.493384999999996,2.1362200000000002,0.55213594,0.0,25.02571,21.49482,19.880306,18.953169,18.403307,30.104729
10293,14677,RMJ121009.8-020519.0,182.54072357979703,-2.0886209323543237,0.46408597,53.671209999999995,1.6759316000000002,-1.0,0.0,22.550079999999998,21.743313,19.785273,18.979706,18.486975,30.827640000000002
10297,14683,RMJ213902.8-010832.3,324.76187065761764,-1.142302294188448,0.49110597,51.642303000000005,1.8845238999999998,0.49659646,0.0,22.619457,21.310978,19.555397,18.586891,18.241364,28.095406
10298,14685,RMJ112708.8+554457.3,171.78681923436525,55.74924335341363,0.52189434,61.527527,2.171836,0.53678274,0.0,22.96807,21.467325,19.700912,18.676924,18.231298000000002,36.731674
10300,14688,RMJ092233.1+340652.6,140.63785252071472,34.114600051597364,0.5228684,56.98154399999999,2.1997174999999998,-1.0,0.0,22.56814,21.256529999999998,19.714794,18.708809,18.315185999999997,29.69405
10305,14696,RMJ105038.8-030114.9,162.6617684053337,-3.0208123584424937,0.4728321,61.45125,2.0434134,0.51643556,0.0,24.832844,21.703344,20.024237,19.147085,18.840979,32.948485999999995
10306,14698,RMJ125113.8+184340.0,192.8074560271296,18.727768373764672,0.53599656,67.00406,2.1652907999999997,0.54081184,0.0,24.239134,22.520592,20.41948,19.414017,19.051682999999997,40.15507
10307,14701,RMJ144105.0+142421.2,220.27089098440442,14.405902653147415,0.59104526,67.21763,3.0022860000000002,-1.0,0.0,25.499893,23.212206,21.60343,20.62496,20.498820000000002,30.253109999999996
10310,14709,RMJ140110.4+565420.6,210.29352170502563,56.90572939812496,0.4931834,51.245674,1.8595691000000003,0.49346998,0.0,23.819347,20.730255,19.03189,18.147543,17.610516,29.23051
10322,14726,RMJ233626.9-015136.5,354.1119136353467,-1.8601369932634515,0.5208811,51.535515000000004,2.232902,-1.0,0.0,22.61148,21.942304999999998,20.351760000000002,19.56225,19.003157,25.595535
10323,14727,RMJ130827.5+493013.2,197.11439117476291,49.50366027862753,0.57669926,65.31076,2.895468,-1.0,0.0,24.324568,21.341005,19.552187,18.575210000000002,18.004932,30.739933
10327,14733,RMJ133113.7+061218.7,202.80687554738387,6.205185466955992,0.5249516,53.85426999999999,2.1320533999999998,0.5231248,0.0,22.88512,20.754593,19.419407,18.518627,17.981895,32.78911
10329,14737,RMJ091429.6+212417.1,138.623540071133,21.404739024954218,0.5343474,76.35536,2.6054527999999997,-1.0,0.0,26.151613,21.619460999999998,19.751015,18.72645,18.173648999999997,40.82586
10337,14749,RMJ093036.6+153619.1,142.65258838363238,15.605303152711947,0.5061197000000001,54.61702,1.9898801,0.48938465,0.0,22.921473000000002,20.61457,18.949102,17.978977,17.61272,41.695755
10339,14751,RMJ222334.1-064330.8,335.89223668976535,-6.725232910723689,0.43633738,50.971084999999995,1.6541358,-1.0,0.0,27.292732,21.344942,19.647366,18.852299,18.469158,29.178236
10346,14761,RMJ080604.7+483318.9,121.5197824146544,48.555257865334646,0.51999104,60.291869999999996,2.2025523,0.53329194,0.0,24.606619,21.553104,19.78327,18.779370999999998,18.30228,30.193876
10350,14768,RMJ103314.7+623506.3,158.311193322649,62.585075738685404,0.5806111999999999,66.6532,2.714041,-1.0,0.0,24.335758,22.765311999999998,21.557261999999998,20.598192,20.225382,30.140663
10351,14770,RMJ121405.3+093947.8,183.5220688634661,9.663267067861355,0.5513729,61.664818000000004,2.3288164,-1.0,0.0,25.276241,23.435616,21.40307,20.422729999999998,20.159819,28.26687
10356,14778,RMJ022858.9-085317.5,37.24557855286884,-8.888207065059476,0.5272769,73.0908,2.2797132,0.5216965,0.0,23.053751000000002,21.53135,20.037432,19.225096,18.784178,33.02055
10359,14783,RMJ130215.0+004631.9,195.56267753261776,0.7755267997906456,0.5750723000000001,69.15501400000001,2.8099003,0.5950703,0.0,24.216324,21.704807000000002,19.985435,19.020917999999998,18.390034,31.379557000000002
10369,14800,RMJ085317.1+193504.2,133.32107135203995,19.584497125882052,0.52801275,59.74269,2.1868389,0.55993587,0.0,26.972145,21.976370000000003,20.384632,19.364681,19.058088,29.866812
10378,14822,RMJ225608.7-033440.3,344.0362666059087,-3.5778705731917517,0.45213524,51.581284000000004,1.5873429,-1.0,0.0,22.935143,20.805457999999998,18.898653,18.058718,17.567111999999998,29.165591999999997
10382,14829,RMJ014837.5+223221.6,27.15634031673818,22.539340570672678,0.48949334,56.600166,2.0459702,0.47197142,0.0,22.4707,20.103804,18.434763,17.602417000000003,17.178461,37.864605
10385,14838,RMJ004250.9+325440.8,10.712149302582132,32.911327808037264,0.5215973,60.39866,2.4602835,-1.0,0.0,24.514807,21.620378,19.973817999999998,19.061226,18.785534,26.335384
10396,14858,RMJ150744.9+444352.3,226.9369051151273,44.73118506018792,0.5510155,58.796882999999994,2.615575,0.51088256,0.0,21.648674,21.05947,19.516375,18.551914,18.082062,32.53738
10411,14886,RMJ232950.1+315614.5,352.4586335669114,31.9373582691108,0.53061473,75.760414,3.0293498,-1.0,0.0,21.274898999999998,20.75145,19.060620999999998,18.0796,17.355618,35.768887
10415,14893,RMJ144924.5+293624.4,222.3522515551256,29.606783223551826,0.50829047,52.725403,1.9275036,0.501999,0.0,22.996832,21.662237,20.149601,19.210562,18.806675,23.362586999999998
10425,14908,RMJ130952.4+065356.4,197.468219160116,6.899006289953407,0.53155977,54.34243000000001,2.274539,-1.0,0.0,22.881718,21.545873999999998,19.805407000000002,18.811867000000003,18.333755,26.734133
10426,14909,RMJ011522.9+124752.0,18.845507424873627,12.797787894931634,0.50059503,58.049393,1.9541897000000001,0.4889254,0.0,25.280770999999998,21.938633,20.048044,19.173983,18.716435999999998,33.28791
10428,14913,RMJ004505.1-073926.9,11.271094318075098,-7.657465401828825,0.49388424,54.41871,1.9464129000000001,-1.0,0.0,23.204199,21.479257999999998,19.57181,18.67892,18.187317,30.895573
10430,14915,RMJ133853.3+131344.5,204.7221138223134,13.229030829909101,0.54386455,51.505005,2.2984836,0.59028304,0.0,24.929354,21.954948,20.42644,19.553453,19.123138,27.767477000000003
10434,14921,RMJ105154.4+633905.1,162.97661541689507,63.65141168431062,0.5550681,71.94667,2.5682905,-1.0,0.0,23.016212,21.503508,19.970053,18.978247,18.530907,37.246788
10437,14927,RMJ102145.5+285538.9,155.4394135494828,28.927465280927315,0.5145866,65.35651999999999,2.0766816,-1.0,0.0,22.61373,21.315563,19.523863000000002,18.513243,18.010561,35.723557
10439,14929,RMJ222356.3-040953.2,335.9845457992098,-4.164790557537211,0.53520584,61.619057,2.6745255,-1.0,0.0,23.373466,21.347954,19.88811,18.813489999999998,18.557123,33.874237
10444,14935,RMJ230333.9+000834.7,345.89119983115296,0.14296220281651445,0.53339726,53.83902,2.3447335,0.515992,0.0,23.639027,20.837946,19.058535,18.041697,17.579908,37.160920000000004
10457,14966,RMJ080242.8+315355.4,120.67815660680193,31.89871224212104,0.51415175,51.794853,2.1147169999999997,0.5230672000000001,0.0,21.939884,21.253998,19.559662,18.624295999999998,18.179659,29.327973999999998
