,NAME,RA,DEC,LAMBDA,Z_SPEC
22788,RMJ225859.9+300418.2,344.7494729560092,30.071716173527427,31.658285,-1.0
22789,RMJ151412.8+224326.3,228.55348821751826,22.723986074035217,41.74182,0.4570188
22790,RMJ163107.2+361034.6,247.78001730126084,36.176282460380456,27.295362,0.33666572
22791,RMJ021530.2-064338.7,33.875666283009615,-6.727410398496243,28.561525,-1.0
22792,RMJ142855.0+201312.4,217.22895955249547,20.220106454676067,24.061308,0.37821326
22793,RMJ141431.0+084826.9,213.6291861363516,8.807462942250782,23.1155,0.33845428
22794,RMJ015904.7-085247.0,29.769485897491194,-8.87971509483492,25.525785,-1.0
22795,RMJ232254.4+051156.7,350.7266582221239,5.1990901644950185,39.819695,0.43024194
22796,RMJ003030.0+350041.6,7.624899716077266,35.01156086627631,30.483652,-1.0
22797,RMJ134239.0+384537.9,205.6624067654614,38.76054069696365,34.251633,0.47875118
22798,RMJ145513.4+333626.7,223.80581039900918,33.607411074185706,23.435854,-1.0
22799,RMJ002213.5+103311.5,5.556431228765632,10.55319219288637,48.45401,0.49306124
22800,RMJ123516.5+050326.1,188.81879365490036,5.057237983614206,33.427864,0.46951687
22801,RMJ235909.1+222049.1,359.78800875629395,22.34697755842835,28.012346,-1.0
22802,RMJ091527.4+111907.7,138.86433749086,11.318810109455013,32.298996,0.44960713
22803,RMJ122554.9+330729.3,186.47868522620092,33.12481526307748,26.364809,-1.0
22804,RMJ012424.1+001413.4,21.10054592090188,0.23704928965654648,24.366407,0.37259555
22805,RMJ093519.4+003438.7,143.83097786111819,0.5774257574073182,23.069735,0.35498226
22806,RMJ092904.9+435455.9,142.27038313586536,43.91552875966976,32.024406,0.4664517
22807,RMJ234222.1+040658.6,355.5920870832887,4.1162814871372175,71.61106,-1.0
22808,RMJ121313.6+262238.5,183.3065510540443,26.3773602639275,36.28054,-1.0
22809,RMJ110602.2+510200.7,166.50930854380783,51.033520636462995,39.606125,-1.0
22810,RMJ091245.3+300745.6,138.18873606782054,30.12933753289108,34.144844,-1.0
22811,RMJ090452.4+515839.0,136.2181435227136,51.977506127870186,20.888273,0.270773
22812,RMJ124857.3+571653.7,192.23889728110316,57.2815728933565,36.14325,-1.0
22813,RMJ015013.7-023540.4,27.557291057119244,-2.5945422934259534,40.292603,0.50292695
22814,RMJ013722.0+050907.0,24.341513185445024,5.151938161534749,24.091818,0.35115737
22815,RMJ092300.2+070021.2,140.7508108140984,7.005881840287759,55.623848,0.55250967
22816,RMJ102052.1+214926.3,155.21703780701705,21.823984485107978,38.462006,0.49152502
22817,RMJ224557.9+260133.3,341.49140922729464,26.025908644539374,36.87549,-1.0
22818,RMJ075420.8+325620.9,118.5868540709013,32.93913159104915,48.13366,-1.0
22819,RMJ011744.2+330855.2,19.43434066448384,33.14866308147548,44.670776,-1.0
22820,RMJ083117.7+070706.8,127.82361127031302,7.118544328646649,43.282578,0.5311129
22821,RMJ134212.5+094555.2,205.55194293404105,9.765344869787182,27.997091,-1.0
22822,RMJ115814.4+452930.3,179.55990564516918,45.49175205556129,25.007116,0.4049212
22823,RMJ115329.6+195054.6,178.37338435370685,19.848513826917806,27.829287,0.45023447
22824,RMJ150229.4+011858.1,225.62243643661213,1.3161312213875873,21.193373,0.38459522
22825,RMJ225551.9-055354.3,343.9662271572479,-5.898422253229006,43.938538,-1.0
22826,RMJ084434.9+341857.1,131.14545781093486,34.315873508373784,27.493677,-1.0
22827,RMJ225907.4+180342.9,344.78091219322096,18.061912186725287,37.806038,-1.0
22828,RMJ220524.6+161802.4,331.35234072505676,16.300675541096542,25.38849,-1.0
22829,RMJ160951.8+065956.5,242.46603830773086,6.999023529796588,20.17129,0.36163867
22830,RMJ093302.2+412208.2,143.25901579693243,41.36895515022965,22.337496,0.363363
22831,RMJ003502.6+251630.2,8.760674687293147,25.27504820115643,22.47479,-1.0
22832,RMJ235537.6+072318.9,358.906780235867,7.388594506964718,22.978205,0.4046268
22833,RMJ234625.6-012220.0,356.6068294753761,-1.372233517938002,55.989967,0.4986226
22834,RMJ225044.7+074129.2,342.6860837530676,7.691449137007429,28.622545,-1.0
22835,RMJ080635.2+253342.7,121.64662810017003,25.561857945097636,28.073366,0.3862036
22836,RMJ133319.6+091433.8,203.33155656301903,9.242714381159708,27.051283,-1.0
22837,RMJ141832.7+232346.7,214.63620742036687,23.396306936506914,24.320642,0.36507487
22838,RMJ080312.9+092059.6,120.80388605299625,9.349885131375025,22.59683,0.29121533
22839,RMJ161340.8+554200.2,243.41994267468723,55.70005875063457,22.68836,-1.0
22840,RMJ000928.2-074532.1,2.3674942739902747,-7.758919070772915,42.33677,-1.0
22841,RMJ074824.4+235255.5,117.1015524002917,23.88209671763735,33.382095,-1.0
22842,RMJ135651.1+570911.5,209.21303048426543,57.15319660953089,25.068136,0.43352416
22843,RMJ120320.7+381809.8,180.83624905480912,38.30271882888428,23.23754,0.37801465
22844,RMJ143629.0+244932.0,219.12092295784782,24.825557316618514,29.21749,0.4105612
22845,RMJ084054.6+612306.4,130.22730482781384,61.38510543122979,27.112303,0.33918896
22846,RMJ103022.4+194706.6,157.59323209077752,19.785174063412875,33.488884,0.4580526
22847,RMJ093444.4+165227.1,143.6851910929209,16.874183616065196,23.02397,0.34387407
22848,RMJ235723.8+121057.3,359.3492391132852,12.182595160450633,33.595665,-1.0
22849,RMJ170622.8+260718.6,256.5949166635427,26.12184633245596,21.300158,0.33913586
22850,RMJ124217.8+462612.2,190.57423556595188,46.43673164980145,21.956121,0.33612117
22851,RMJ085532.2+215609.9,133.88411580604415,21.93609414742974,24.625742,0.3908642
22852,RMJ225903.2+205952.9,344.76346324872907,20.998030459609527,26.624144,-1.0
22853,RMJ223215.7-031643.3,338.06546896053027,-3.2786959711742547,31.36844,-1.0
22854,RMJ024509.2-040307.9,41.288453966007424,-4.052202304938904,35.92968,-1.0
22855,RMJ115953.0+232620.6,179.97087706402112,23.439059617989532,20.857763,0.38529393
22856,RMJ115112.1+090326.3,177.80053453703786,9.05729514548357,43.892776,0.468496
22857,RMJ010111.1+052609.9,15.296312858871772,5.436087382441091,25.495275,0.36984938
22858,RMJ125639.1-025644.3,194.16271935822635,-2.9456469276089883,28.256426,0.4167845
22859,RMJ224823.5-024743.3,342.0978185162547,-2.795363214656376,24.061308,-1.0
22860,RMJ165803.9+390947.3,254.516125234996,39.16315141899203,27.325872,0.43117362
22861,RMJ121122.0+015702.5,182.84163391919913,1.9507043044883337,21.315413,0.38405678
22862,RMJ115638.8+123252.0,179.16181591990414,12.547768203371879,25.495275,0.41517484
22863,RMJ164242.0+501215.5,250.6750146524069,50.2042931381533,40.628212,-1.0
22864,RMJ011722.5+252852.9,19.343765168904472,25.481355555400203,31.841345,-1.0
22865,RMJ104609.0+540821.2,161.53732971251543,54.139232384261064,32.237976,0.450725
22866,RMJ125349.8+341328.1,193.4573791356957,34.22447156533777,20.873018,0.35256964
22867,RMJ131052.4+233827.2,197.71824069702328,23.64089486350006,27.951326,-1.0
22868,RMJ163253.0+135253.8,248.22099358067445,13.881615882823239,31.063341,0.43801826
22869,RMJ124143.7+162406.6,190.4322828032208,16.401832721402968,34.86183,0.49739268
22870,RMJ103335.7+075319.9,158.39866993782346,7.888850974556551,26.639399,-1.0
22871,RMJ075350.2+221147.1,118.45899492505694,22.19640638025548,23.710443,0.39249793
22872,RMJ093921.7+661546.9,144.84030459787888,66.2630374228249,31.810835,0.3654725
22873,RMJ161734.8+120443.7,244.39494288969857,12.078805385154613,24.778292,-1.0
22874,RMJ163541.7+171414.5,248.92380244733937,17.237373545928197,20.445879,0.35376266
22875,RMJ111303.3+531136.2,168.2636457229163,53.193391291721184,35.304222,-1.0
22876,RMJ105723.5+374121.2,164.34799674236072,37.68923098417538,48.22519,0.5252493
22877,RMJ004739.7+184910.0,11.915406268520542,18.8194533533175,29.339529,-1.0
22878,RMJ100329.5+440635.2,150.8728469204009,44.109776949809714,31.97864,-1.0
22879,RMJ120503.2+052535.0,181.26330217603277,5.426396768851062,28.48525,0.35897106
22880,RMJ012612.0+222915.6,21.550118772507744,22.487663884581156,51.306694,0.5889816
22881,RMJ110243.7+311706.5,165.6819749484526,31.285149215115847,25.90716,0.33998227
22882,RMJ161052.0+453304.2,242.71667922552678,45.55118001691646,35.96019,0.4740779
22883,RMJ110530.3+085918.5,166.3763957872927,8.98848256793409,36.49411,0.46461982
22884,RMJ101149.0+155619.8,152.95406089097492,15.938835847373213,22.200201,0.27930686
22885,RMJ231359.7-095831.7,348.49863130761486,-9.975473467669561,21.498472,0.268387
22886,RMJ141000.2+214135.5,212.50089763959892,21.693193127248808,33.580414,0.27457684
22887,RMJ113344.7+345715.8,173.43634522295923,34.95439575712225,23.29856,0.36717668
22888,RMJ081151.2+383652.7,122.96319672746122,38.61463334181037,20.628939,0.20470138
22889,RMJ084332.1+351454.1,130.88358727198352,35.248360450509374,22.71887,0.39243785
22890,RMJ093353.5+500307.8,143.47286738337044,50.052154305236385,21.269648,-1.0
22891,RMJ131804.7+151647.0,199.51956827926546,15.279728233149676,21.284903,0.31513494
22892,RMJ220657.8+173622.5,331.74096551596114,17.60625738523325,58.796883,0.5053107
22893,RMJ091539.7+251136.9,138.91532163750256,25.193589075217552,22.017141,0.32434484
22894,RMJ123528.0+323031.8,188.86649842303524,32.50884573534013,24.061308,0.3580061
22895,RMJ081030.8+513604.5,122.62847129360242,51.60123818837985,34.907593,0.45807356
22896,RMJ094021.1+134112.0,145.08789849493058,13.686660451104824,27.020773,0.3655743
22897,RMJ230759.7+005013.9,346.9989302542922,0.8371835603029351,27.524187,0.38366616
22898,RMJ140722.9+281627.4,211.84541195068994,28.274274893770805,25.96818,0.35128596
22899,RMJ110858.2+344538.8,167.24258524403064,34.76077489317195,25.60206,0.32336238
22900,RMJ004127.7+124027.7,10.365422610496125,12.674373772040198,50.894806,-1.0
22901,RMJ233403.5+063708.9,353.5146481855759,6.619137024856043,20.735723,-1.0
22902,RMJ015110.0-083243.3,27.79167600417871,-8.545356170379321,21.483217,-1.0
22903,RMJ232118.2-090740.0,350.3259066774091,-9.127789621738222,23.23754,-1.0
22904,RMJ094300.9+344715.3,145.75367846061994,34.78758339658134,20.01874,0.26267198
22905,RMJ153720.1+093436.8,234.33359294370675,9.576877145074615,22.62734,-1.0
22906,RMJ082447.3+155053.4,126.19688112279913,15.84817091679172,21.879847,0.2968542
22907,RMJ010216.5+142609.0,15.568671744125936,14.435830757203671,25.922415,0.38013384
22908,RMJ115707.7+284748.6,179.28191234732742,28.79684530486788,19.911955,-1.0
22909,RMJ081146.3+005655.7,122.94299161712897,0.9487982588672419,39.026436,0.44118327
22910,RMJ102724.5+420003.1,156.85229014326083,42.000851168645596,24.091818,-1.0
22911,RMJ152730.5+140659.9,231.87691753819178,14.116638327311847,24.198603,-1.0
22912,RMJ093014.2+120552.5,142.55913364957868,12.097904998914771,22.77989,0.34721434
22913,RMJ121102.4+281715.1,182.7598727382188,28.287527365138697,22.642595,0.33431795
22914,RMJ230905.8+162228.5,347.2740218992742,16.374570053467046,34.92285,-1.0
22915,RMJ074650.6+364338.4,116.71085554818143,36.727332174687376,42.96222,0.46474972
22916,RMJ081216.0+151455.1,123.06679058278931,15.248626661359161,20.506899,0.3369558
22917,RMJ150602.2+582809.3,226.50913818312222,58.46925672691488,28.149641,0.40761644
22918,RMJ104052.9+402537.1,160.2203159001188,40.42697490216483,21.056078,0.30514356
22919,RMJ003316.9-003759.6,8.320411187194239,-0.633223444513647,23.939268,0.26078027
22920,RMJ134158.0+192922.3,205.4918696601212,19.48952153750905,33.458374,0.45188406
22921,RMJ135852.3+525448.3,209.7180988560471,52.91342930524031,20.32384,-1.0
22922,RMJ100424.3+283329.4,151.1012189460372,28.55816166411939,26.715673,-1.0
22923,RMJ114351.8+421337.0,175.96566630316522,42.22693562103878,25.48002,0.39858678
22924,RMJ080423.5+293447.3,121.09774891839746,29.57981103756202,29.385294,0.44465902
22925,RMJ021458.0+295513.9,33.74176389227961,29.92052169509278,33.992294,-1.0
22926,RMJ112153.6+092050.7,170.47314467632492,9.347426317936241,28.21066,-1.0
22927,RMJ101214.4+080453.2,153.0601660284314,8.081446300771399,23.20703,0.35026056
22928,RMJ001555.1+033626.3,3.9796131714793432,3.607292562680386,27.249598,0.3780533
22929,RMJ115703.7+185202.4,179.26559688284357,18.867338332813986,28.744585,-1.0
22930,RMJ222048.4-054314.3,335.2018460018522,-5.720639082098464,27.890306,-1.0
22931,RMJ014312.2+141837.1,25.800849101913627,14.310306982411351,20.522154,0.3333696
22932,RMJ172325.4+332348.5,260.8559131340354,33.39681199660322,51.291435,-1.0
22933,RMJ140957.2+552252.8,212.48837123654857,55.381324750048954,20.247564,-1.0
22934,RMJ004713.4+200305.4,11.8058377138953,20.051506403629233,29.980238,-1.0
22935,RMJ145943.8+014807.6,224.93242568984982,1.8021090129293438,40.84178,0.52126545
22936,RMJ104504.5+451517.4,161.26892485661745,45.254819461547505,26.669909,-1.0
22937,RMJ143304.5+423301.2,218.26866658015365,42.550346389239635,20.827253,-1.0
22938,RMJ111613.1+380927.5,169.05442357357617,38.15764423352847,21.040823,0.32964623
22939,RMJ160405.4+042456.7,241.02255374862705,4.415738066509014,37.241608,0.4484665
22940,RMJ022551.0+020432.2,36.462434440665994,2.0756242146280015,26.654654,0.38998932
22941,RMJ085914.4+080142.0,134.80996675432579,8.028340269615331,25.739355,0.33823535
22942,RMJ084417.3+625639.7,131.07220105644427,62.94436420680284,20.491644,0.31395692
22943,RMJ141716.4+303036.1,214.3184222502175,30.510040843419798,41.72657,0.4942386
22944,RMJ130113.7+255548.8,195.3069337430391,25.93022474795635,21.071333,0.3124174
22945,RMJ145807.9+290755.1,224.53303729205658,29.13195861890882,20.995058,0.3477948
22946,RMJ224921.5-093058.0,342.3394254555076,-9.516111420765187,22.90193,0.29792106
22947,RMJ161156.0+160256.1,242.98339705755535,16.048906717046265,24.595232,0.35622707
22948,RMJ084348.0+351810.3,130.94985134246252,35.30285226602145,45.891174,0.5046437
22949,RMJ120304.6+102438.0,180.76917842711583,10.410547610561496,22.77989,-1.0
22950,RMJ093636.1+321935.1,144.15027363702578,32.326406606347724,25.251196,0.40428478
22951,RMJ123300.6+104232.5,188.25249556125013,10.709015307327908,31.109106,0.43669215
22952,RMJ010544.0+144105.9,16.43338766115363,14.684961430294022,27.219088,0.36114565
22953,RMJ094228.5+014429.7,145.6186021489982,1.7415767725126305,45.082664,0.49535725
22954,RMJ125804.2-001050.6,194.51769135487825,-0.18072873586081317,21.040823,0.36631072
22955,RMJ155116.1+233512.7,237.8169642613322,23.5868682608327,43.007988,0.506214
22956,RMJ011438.6+111144.0,18.660646168238372,11.195542060462351,24.137583,0.38086903
22957,RMJ114226.9+051407.5,175.6119358932968,5.235408814130997,23.283304,0.36410126
22958,RMJ081146.6+321737.9,122.94402289818373,32.29386496891657,40.887543,0.49406442
22959,RMJ091236.2+491833.5,138.15099847413921,49.30930616674649,48.13366,-1.0
22960,RMJ005557.4-073342.5,13.989000537652998,-7.561797039839561,21.773062,-1.0
22961,RMJ082926.5+070033.5,127.36044121506289,7.009317435203081,40.079033,-1.0
22962,RMJ094515.4+005520.5,146.31412082217048,0.9223592828273377,37.40941,0.41810328
22963,RMJ135651.2+104855.7,209.21341526410328,10.815479698807508,27.737757,-1.0
22964,RMJ123928.2+205139.4,189.86766904133344,20.860955201272617,24.290133,0.39833578
22965,RMJ090615.5+090754.8,136.56440125181365,9.131895866134549,35.71611,0.5075136
22966,RMJ114122.7+532624.4,175.34476617314257,53.440123716295915,24.702017,0.29934692
22967,RMJ160933.1+131447.7,242.38784903304906,13.246575188127295,30.468397,0.44897
22968,RMJ125913.3+253540.6,194.80560516859126,25.59462284839727,20.888273,-1.0
22969,RMJ135716.4+491226.9,209.31843122477227,49.20746581632419,20.903528,-1.0
22970,RMJ001102.0+275152.5,2.758401828593094,27.86459406651268,29.919218,-1.0
22971,RMJ015912.8+000757.3,29.803431079194617,0.13257383437825596,25.007116,0.38165286
22972,RMJ150254.6+102510.1,225.7275180160948,10.419485155824438,20.598429,0.3674921
22973,RMJ231354.9-100744.0,348.4785696175117,-10.128875673454711,20.491644,-1.0
22974,RMJ232333.9+104957.3,350.8913747844889,10.832575322524859,59.52912,-1.0
22975,RMJ155711.2+604608.7,239.2968217665666,60.76909325194217,27.051283,-1.0
22976,RMJ141212.4+273648.7,213.05145849123045,27.613539693988983,21.071333,0.35309967
22977,RMJ170705.5+411440.1,256.77307996447985,41.24447892918128,44.457207,0.46971297
22978,RMJ101616.9+475523.6,154.07038521314496,47.923216404192324,21.910357,-1.0
22979,RMJ154060.0+125249.6,235.24983697952558,12.88044038810917,27.997091,0.39498624
22980,RMJ143222.5+260558.5,218.09376416837227,26.099589078785975,37.59247,0.4762636
22981,RMJ083950.1+540558.2,129.95892285878432,54.09950897091587,21.223883,0.34515762
22982,RMJ092445.5+563804.0,141.18943962450203,56.63445209425936,50.543945,-1.0
22983,RMJ160515.2+275235.9,241.3132371833516,27.87663265075537,20.445879,0.2795426
22984,RMJ124354.9+005719.5,190.9788958383328,0.9554260099314801,20.735723,0.36030036
22985,RMJ100449.3+102543.9,151.20539258575155,10.428872141652157,53.122032,0.5868339
22986,RMJ002521.7+304159.4,6.3402287272159015,30.699828907283983,63.175064,-1.0
22987,RMJ141048.6+392807.7,212.7025650645654,39.468808461168344,50.284607,-1.0
22988,RMJ122843.3+084631.8,187.180378704807,8.775504968606542,23.420599,0.3549136
22989,RMJ090058.6+035918.7,135.24414367968515,3.988539466644774,33.793983,0.41208968
22990,RMJ152814.3+150654.3,232.05940896985322,15.115095769727885,43.191048,0.48613098
22991,RMJ115228.1+133721.7,178.1171787758853,13.622698400089936,19.972975,0.3301377
22992,RMJ134830.3+032015.7,207.1263888972898,3.33768509181763,31.82609,-1.0
22993,RMJ103018.7+032925.8,157.57794682491954,3.490489039766048,22.276476,0.3431707
22994,RMJ113727.4+042017.5,174.36398661302317,4.338181519397893,22.139181,-1.0
22995,RMJ144611.5+284031.3,221.54777367636368,28.6753536137266,20.949293,0.3202944
22996,RMJ000435.7+214016.4,1.148743816603485,21.671227511822487,38.004356,-1.0
22997,RMJ083521.7+405259.8,128.84042028172524,40.883287800408354,31.658285,0.45554933
22998,RMJ004434.2+040109.1,11.142637596471843,4.019192945743847,23.740953,0.37703872
22999,RMJ102339.9+215254.1,155.9164261177894,21.88170389178153,31.810835,-1.0
23000,RMJ221303.1-061536.6,333.2627506375209,-6.260154602774084,38.400986,-1.0
23001,RMJ165848.9+421148.4,254.70357283000192,42.19678586391229,41.131622,0.45740837
23002,RMJ130809.7+591914.0,197.04023950010355,59.32054671899831,23.069735,-1.0
23003,RMJ230933.5-061130.4,347.3897021755507,-6.191786811008151,24.488447,-1.0
23004,RMJ075016.3+470737.3,117.56804714354854,47.12703156772042,29.873453,0.33713293
23005,RMJ143257.4+355321.9,218.2391895104962,35.889429445593045,32.741386,0.42798585
23006,RMJ142408.8+015426.5,216.03650299359072,1.9073735894165846,30.758242,0.389236
23007,RMJ014323.9+192506.2,25.849741646657435,19.418382508115165,30.163298,-1.0
23008,RMJ233113.2-104825.6,352.804936652542,-10.807121708239698,23.634169,0.3729777
23009,RMJ015259.3+115407.2,28.24689406436852,11.902005884667313,43.5114,-1.0
23010,RMJ122616.0+370153.9,186.5665216994941,37.031627312456656,21.666277,0.3763709
23011,RMJ005111.7+201425.4,12.798607341220418,20.24039357578282,34.373672,-1.0
23012,RMJ152010.3+083142.6,230.04276448250766,8.528497789282316,29.812433,-1.0
23013,RMJ103114.9+130251.3,157.81192257603948,13.047589236342164,26.852968,-1.0
23014,RMJ130244.8+495139.4,195.68646146085516,49.86093611051221,21.300158,0.33882883
23015,RMJ095108.2+294203.1,147.78427195340618,29.70084850125251,41.284172,-1.0
23016,RMJ102308.5+462056.1,155.78529219318446,46.34892252638334,26.593634,-1.0
